PLAY_NUM,YEAR,OFF/DEF,DATE,OPPONENT,QTR,TIME,Pand10,DOWN,TO_GAIN,POS,PLAY_TYPE,GAIN,P1,P2,PLAY_DETAIL,WIN/LOSS
33,2019,DEFENSE,10/5/2019,MARIST,2,14:25,NO,2,4,31,RUN,0,"JORDAN, D.",n/a,"JORDAN, D. RUSH FOR NO GAIN TO THE MAR31 (BERGSTROM, J;KAMAKA, KAMA).",W
34,2019,DEFENSE,10/5/2019,MARIST,2,14:25,NO,3,4,31,PASS,6,"PERSON, S.","DAY, A.","DAY, A. PASS COMPLETE TO PERSON, S. FOR 6 YARDS TO THE MAR37, 1ST DOWN MAR, OUT-OF-BOUNDS (KELLY, BRYAN).",L
35,2019,DEFENSE,10/5/2019,MARIST,2,14:25,NO,1,10,37,RUN,0,"COBB, H.",n/a,"COBB, H. RUSH FOR NO GAIN TO THE MAR37 (GLAJCHEN, KEVIN;BILCHIK, KYLE).",W
36,2019,DEFENSE,10/5/2019,MARIST,2,14:25,NO,2,10,37,RUN,1,"COBB, H.",n/a,"COBB, H. RUSH FOR 1 YARD TO THE MAR38 (WILSON, MYLES).",L
37,2019,DEFENSE,10/5/2019,MARIST,2,14:25,NO,3,9,38,PASS,20,"MENDERS, D.","DAY, A.","DAY, A. PASS COMPLETE TO MENDERS, D. FOR 20 YARDS TO THE USD42, 1ST DOWN MAR (TOLBERT, DAVID).",L
38,2019,DEFENSE,10/5/2019,MARIST,2,14:25,NO,1,10,42,PASS,0, ,"DAY, A.","DAY, A. PASS INCOMPLETE, QB HURRY BY KELLY, BRYAN.",W
39,2019,DEFENSE,10/5/2019,MARIST,2,14:25,NO,2,10,42,PASS,3,"KANDA, J.","DAY, A.","DAY, A. PASS COMPLETE TO KANDA, J. FOR 3 YARDS TO THE USD39 (VAIVAO, MARCUS).",L
40,2019,DEFENSE,10/5/2019,MARIST,2,14:25,NO,3,7,39,PASS,0,"SCHERZER, S.,","DAY, A.","DAY, A. PASS INCOMPLETE TO SCHERZER, S., QB HURRY BY BERGSTROM, J, QB HURRY BY FRIEDEL, NICK.",W
41,2019,DEFENSE,10/5/2019,MARIST,2,14:25,NO,4,2,34,PASS,8,"CARPENTER, E.","DAY, A.","DAY, A. PASS COMPLETE TO CARPENTER, E. FOR 8 YARDS TO THE USD26, 1ST DOWN MAR, OUT-OF-BOUNDS (TOLBERT, DANIEL).",L
42,2019,DEFENSE,10/5/2019,MARIST,2,14:25,NO,1,10,26,RUN,-1,"COBB, H.",n/a,"COBB, H. RUSH FOR LOSS OF 1 YARD TO THE USD27 (VAIVAO, MARCUS;KAPAPA, MUHINDO).",W
43,2019,DEFENSE,10/5/2019,MARIST,2,14:25,NO,2,11,27,PASS,7,"OLIVENCIA, A.","DAY, A.","DAY, A. PASS COMPLETE TO OLIVENCIA, A. FOR 7 YARDS TO THE USD20, OUT-OF-BOUNDS (JOHNSON, CA).",L
44,2019,DEFENSE,10/5/2019,MARIST,2,14:25,NO,3,4,20,PASS,7,"CARPENTER, E.","DAY, A.","DAY, A. PASS COMPLETE TO CARPENTER, E. FOR 7 YARDS TO THE USD13, 1ST DOWN MAR (KELLY, BRYAN;BILCHIK, KYLE).",L
45,2019,DEFENSE,10/5/2019,MARIST,2,14:25,NO,1,10,13,PENALTY OPP,0,n/a,n/a,"JORDAN, D. RUSH FOR LOSS OF 5 YARDS TO THE USD18 (BERGSTROM, J), PENALTY USD PERSONAL FOUL (BERGSTROM, J) 7 YARDS TO THE USD6, NO PLAY.",W
46,2019,DEFENSE,10/5/2019,MARIST,2,14:25,NO,1,3,6,RUN,5,"DAY, A.",n/a,"DAY, A. RUSH FOR 5 YARDS TO THE USD1, 1ST DOWN MAR (HAWKINS, M;VAIVAO, MARCUS).",L
47,2019,DEFENSE,10/5/2019,MARIST,2,14:25,NO,1,1,1,RUN,1,"COBB, H.",n/a,"COBB, H. RUSH FOR 1 YARD TO THE USD0, TOUCHDOWN, CLOCK 06:53.",W
48,2019,OFFENSE,10/5/2019,MARIST,2,06:47,YES,1,10,15,PASS,13,"ARMSTEAD, M","SINNETT, REID","SINNETT, REID PASS COMPLETE TO ARMSTEAD, M FOR 13 YARDS TO THE USD28, 1ST DOWN USD (PIERCE, J.).",W
49,2019,OFFENSE,10/5/2019,MARIST,2,06:47,NO,1,10,28,RUN,5,"SMITH, TERRENCE",n/a,"SMITH, TERRENCE RUSH FOR 5 YARDS TO THE USD33 (SEALES, J.;ACOSTA, A.).",W
50,2019,OFFENSE,10/5/2019,MARIST,2,06:47,NO,2,5,33,PASS,3,"SMITH, TERRENCE","SINNETT, REID","SINNETT, REID PASS COMPLETE TO SMITH, TERRENCE FOR 3 YARDS TO THE USD36 (NAZARIAN, A.).",W
51,2019,OFFENSE,10/5/2019,MARIST,2,06:47,NO,3,2,36,PENALTY OPP,0,n/a,n/a,"PENALTY USD FALSE START (WRIGHT, DJ) 5 YARDS TO THE USD31.",W
52,2019,OFFENSE,10/5/2019,MARIST,2,06:47,NO,3,7,31,RUN,8,"SINNETT, REID",n/a,"SINNETT, REID RUSH FOR 8 YARDS TO THE USD39, 1ST DOWN USD (COUGHLIN, M.).",W
53,2019,OFFENSE,10/5/2019,MARIST,2,06:47,NO,1,10,39,PENALTY OPP,0,n/a,n/a,"SINNETT, REID RUSH FOR 2 YARDS TO THE USD41 (FOGLIA, N.), PENALTY USD HOLDING (WRIGHT, DJ) 10 YARDS TO THE USD29, NO PLAY.",W
54,2019,OFFENSE,10/5/2019,MARIST,2,06:47,NO,1,20,29,RUN,2,"SMITH, TERRENCE",n/a,"SMITH, TERRENCE RUSH FOR 2 YARDS TO THE USD31 (DIXON, G.).",L
55,2019,OFFENSE,10/5/2019,MARIST,2,06:47,NO,2,18,31,PASS,0,"BINDA, JR,","SINNETT, REID","SINNETT, REID PASS INCOMPLETE TO BINDA, JR, JOJO, QB HURRY BY DELATOUR, P., QB HURRY BY MCELROY, A..",L
56,2019,OFFENSE,10/5/2019,MARIST,2,06:47,NO,3,18,31,PASS,20,"KINCAID, DALTON","SINNETT, REID","SINNETT, REID PASS COMPLETE TO KINCAID, DALTON FOR 20 YARDS TO THE MAR49, 1ST DOWN USD (BERGAN, A.).",W
57,2019,OFFENSE,10/5/2019,MARIST,2,06:47,NO,1,10,49,PASS,12,"CARNER, MICHAEL","SINNETT, REID","SINNETT, REID PASS COMPLETE TO CARNER, MICHAEL FOR 12 YARDS TO THE MAR37, 1ST DOWN USD (WEBB, R.).",W
58,2019,OFFENSE,10/5/2019,MARIST,2,06:47,NO,1,10,37,PASS,0,"SPADONE, ALEX","SINNETT, REID","SINNETT, REID PASS INCOMPLETE TO SPADONE, ALEX.",L
59,2019,OFFENSE,10/5/2019,MARIST,2,06:47,NO,2,10,37,PASS,8,"CARNER, MICHAEL","SINNETT, REID","SINNETT, REID PASS COMPLETE TO CARNER, MICHAEL FOR 8 YARDS TO THE MAR29 (COUGHLIN, M.).",W
60,2019,OFFENSE,10/5/2019,MARIST,2,06:47,NO,3,2,29,PENALTY OPP,0,n/a,n/a,"SINNETT, REID PASS COMPLETE TO SMITH, TERRENCE FOR 15 YARDS TO THE MAR14, 1ST DOWN USD, OUT-OF-BOUNDS (BERGAN, A.;SEALES, J.), PENALTY MAR PERSONAL FOUL (BERGAN, A.) 7 YARDS TO THE MAR7.",W
61,2019,OFFENSE,10/5/2019,MARIST,2,06:47,NO,1,3,7,OTHER,0,n/a,n/a,1ST AND 7.,n/a
62,2019,OFFENSE,10/5/2019,MARIST,2,06:47,NO,1,7,7,PASS,7,"BINDA, JR,","SINNETT, REID","SINNETT, REID PASS COMPLETE TO BINDA, JR, JOJO FOR 7 YARDS TO THE MAR0, TOUCHDOWN, CLOCK 00:56.",W
63,2019,DEFENSE,10/5/2019,MARIST,2,00:56,YES,1,10,25,RUN,4,"JORDAN, D.",n/a,"JORDAN, D. RUSH FOR 4 YARDS TO THE MAR29 (VAIVAO, MARCUS;NICHOLS, HUNTER).",W
64,2019,DEFENSE,10/5/2019,MARIST,2,00:56,NO,2,6,29,PENALTY OPP,0,n/a,n/a,"PENALTY MAR FALSE START (MCMAHON, W.) 5 YARDS TO THE MAR24.",W
65,2019,DEFENSE,10/5/2019,MARIST,2,00:56,NO,2,11,24,OTHER,0,n/a,n/a,"END OF HALF, CLOCK 00:00.",n/a
66,2019,DEFENSE,10/5/2019,MARIST,3,15:00,YES,1,10,25,PASS,0,"OLIVENCIA, A.","DAY, A.","DAY, A. PASS INCOMPLETE TO OLIVENCIA, A..",W
67,2019,DEFENSE,10/5/2019,MARIST,3,15:00,NO,2,10,25,PASS,9,"KANDA, J.","DAY, A.","DAY, A. PASS COMPLETE TO KANDA, J. FOR 9 YARDS TO THE MAR34 (TOLBERT, DAVID).",L
68,2019,DEFENSE,10/5/2019,MARIST,3,15:00,NO,3,1,34,PASS,0,"OLIVENCIA, A.","DAY, A.","DAY, A. PASS INCOMPLETE TO OLIVENCIA, A..",W
69,2019,OFFENSE,10/5/2019,MARIST,3,14:00,YES,1,10,40,PASS,25,"KINCAID, DALTON","SINNETT, REID","SINNETT, REID PASS COMPLETE TO KINCAID, DALTON FOR 25 YARDS TO THE MAR35, 1ST DOWN USD (BERGAN, A.;FLEITMAN, K.).",W
70,2019,OFFENSE,10/5/2019,MARIST,3,14:00,NO,1,10,35,RUN,1,"SMITH, TERRENCE",n/a,"SMITH, TERRENCE RUSH FOR 1 YARD TO THE MAR34 (ABILL, J.).",L
71,2019,OFFENSE,10/5/2019,MARIST,3,14:00,NO,2,9,34,PASS,10,"ARMSTEAD, M","SINNETT, REID","SINNETT, REID PASS COMPLETE TO ARMSTEAD, M FOR 10 YARDS TO THE MAR24, 1ST DOWN USD (BERGAN, A.).",W
72,2019,OFFENSE,10/5/2019,MARIST,3,14:00,NO,1,10,24,RUN,0,"ARMSTEAD, M",n/a,"ARMSTEAD, M RUSH FOR NO GAIN TO THE MAR24 (WRIGHT, T.).",L
73,2019,OFFENSE,10/5/2019,MARIST,3,14:00,NO,2,10,24,PASS,-7,"SINNETT, REID",n/a,"SINNETT, REID SACKED FOR LOSS OF 7 YARDS TO THE MAR31 (ACOSTA, A.).",L
74,2019,OFFENSE,10/5/2019,MARIST,3,14:00,NO,3,17,31,PENALTY OPP,0,n/a,n/a,"PENALTY USD FALSE START (LACILENTO, LUKE) 5 YARDS TO THE MAR36.",W
75,2019,OFFENSE,10/5/2019,MARIST,3,14:00,NO,3,22,36,RUN,16,"SINNETT, REID",n/a,"SINNETT, REID RUSH FOR 16 YARDS TO THE MAR20 (BERGAN, A.).",L
76,2019,OFFENSE,10/5/2019,MARIST,3,14:00,NO,4,6,20,RUN,8,"RANDALL, MASON",n/a,"RANDALL, MASON RUSH FOR 8 YARDS TO THE MAR12, 1ST DOWN USD (BERGAN, A.;SEALES, J.).",W
77,2019,OFFENSE,10/5/2019,MARIST,3,14:00,NO,1,10,12,PASS,0,"SPADONE, ALEX","SINNETT, REID","SINNETT, REID PASS INCOMPLETE TO SPADONE, ALEX.",L
78,2019,OFFENSE,10/5/2019,MARIST,3,14:00,NO,2,10,12,RUN,3,"ELLISON, A",n/a,"ELLISON, A RUSH FOR 3 YARDS TO THE MAR9 (ACOSTA, A.;THOMSON, M.).",W
79,2019,OFFENSE,10/5/2019,MARIST,3,14:00,NO,3,7,9,PASS,0,"KINCAID, DALTON","SINNETT, REID","SINNETT, REID PASS INCOMPLETE TO KINCAID, DALTON (FLEITMAN, K.).",L
80,2019,OFFENSE,10/5/2019,MARIST,3,14:00,NO,4,7,9,OTHER,0,n/a,n/a,"EICKERT, B FIELD GOAL ATTEMPT FROM 26 MISSED - HIT LEFT UPRIGHT, SPOT AT MAR20, CLOCK 08:19.",n/a
81,2019,DEFENSE,10/5/2019,MARIST,3,08:19,YES,1,10,20,PASS,5,"OLIVENCIA, A.","DAY, A.","DAY, A. PASS COMPLETE TO OLIVENCIA, A. FOR 5 YARDS TO THE MAR25 (TOLBERT, DAVID).",L
82,2019,DEFENSE,10/5/2019,MARIST,3,08:19,NO,2,5,25,PASS,0,"KANDA, J.","DAY, A.","DAY, A. PASS INCOMPLETE TO KANDA, J. (TOLBERT, DANIEL).",W
83,2019,DEFENSE,10/5/2019,MARIST,3,08:19,NO,3,5,25,PASS,6,"KANDA, J.","DAY, A.","DAY, A. PASS COMPLETE TO KANDA, J. FOR 6 YARDS TO THE MAR31, 1ST DOWN MAR (TOLBERT, DAVID).",L
84,2019,DEFENSE,10/5/2019,MARIST,3,08:19,NO,1,10,31,PASS,-7,"DAY, A.",n/a,"DAY, A. SACKED FOR LOSS OF 7 YARDS TO THE MAR24 (GLAJCHEN, KEVIN).",W
85,2019,DEFENSE,10/5/2019,MARIST,3,08:19,NO,2,17,24,PASS,37,"PETRO, J.","DAY, A.","DAY, A. PASS COMPLETE TO PETRO, J. FOR 37 YARDS TO THE USD39, 1ST DOWN MAR.",L
86,2019,DEFENSE,10/5/2019,MARIST,3,08:19,NO,1,10,39,RUN,-3,"JORDAN, D.",n/a,"JORDAN, D. RUSH FOR LOSS OF 3 YARDS TO THE USD42 (BILCHIK, KYLE;BERGSTROM, J), PENALTY MAR ILLEGAL MOTION DECLINED.",W
87,2019,DEFENSE,10/5/2019,MARIST,3,08:19,NO,2,13,42,PASS,7,"OLIVENCIA, A.","DAY, A.","DAY, A. PASS COMPLETE TO OLIVENCIA, A. FOR 7 YARDS TO THE USD35 (JOHNSON, CA).",L
88,2019,DEFENSE,10/5/2019,MARIST,3,08:19,NO,3,6,35,PASS,0,"KANDA, J.","DAY, A.","DAY, A. PASS INCOMPLETE TO KANDA, J. (JOHNSON, CA).",W
89,2019,DEFENSE,10/5/2019,MARIST,3,08:19,NO,4,6,35,PENALTY OPP,0,n/a,n/a,"PENALTY MAR HOLDING (MCKNELLY, M.) 10 YARDS TO THE USD45.",W
90,2019,DEFENSE,10/5/2019,MARIST,3,08:19,NO,4,16,45,PASS,0,THE USD30,"DAY, A.","DAY, A. PASS INTERCEPTED BY TOLBERT, DANIEL AT THE USD30, TOLBERT, DANIEL RETURN 0 YARDS TO THE USD30.",W
91,2019,OFFENSE,10/5/2019,MARIST,3,08:19,NO,1,10,30,OTHER,0,n/a,n/a,"QB HURRY BY GORDON, M..",n/a
92,2019,OFFENSE,10/5/2019,MARIST,3,08:19,YES,1,10,30,PASS,20,"NELSON, ZACH","SINNETT, REID","SINNETT, REID PASS COMPLETE TO NELSON, ZACH FOR 20 YARDS TO THE 50 YARDLINE, 1ST DOWN USD, OUT-OF-BOUNDS (FLEITMAN, K.;SEALES, J.).",W
93,2019,OFFENSE,10/5/2019,MARIST,3,08:19,NO,1,10,50,RUN,11,"BINDA, JR, JOJO",n/a,"BINDA, JR, JOJO RUSH FOR 11 YARDS TO THE MAR39, 1ST DOWN USD (NAZARIAN, A.).",W
94,2019,OFFENSE,10/5/2019,MARIST,3,08:19,NO,1,10,39,RUN,5,"BINDA, JR, JOJO",n/a,"BINDA, JR, JOJO RUSH FOR 5 YARDS TO THE MAR34 (BERGAN, A.).",W
95,2019,OFFENSE,10/5/2019,MARIST,3,08:19,NO,2,5,34,PASS,0,"KINCAID, DALTON","SINNETT, REID","SINNETT, REID PASS INCOMPLETE TO KINCAID, DALTON.",L
96,2019,OFFENSE,10/5/2019,MARIST,3,08:19,NO,3,5,34,PASS,3,"CARNER, MICHAEL","SINNETT, REID","SINNETT, REID PASS COMPLETE TO CARNER, MICHAEL FOR 3 YARDS TO THE MAR31 (WEBB, R.).",L
97,2019,OFFENSE,10/5/2019,MARIST,3,08:19,NO,4,2,31,PASS,0,"SPADONE, ALEX","SINNETT, REID","SINNETT, REID PASS INCOMPLETE TO SPADONE, ALEX (WEBB, R.), QB HURRY BY FOGLIA, N..",L
98,2019,DEFENSE,10/5/2019,MARIST,3,01:18,YES,1,10,31,PASS,7,"CARPENTER, E.","DAY, A.","DAY, A. PASS COMPLETE TO CARPENTER, E. FOR 7 YARDS TO THE MAR38 (TOLBERT, DAVID).",L
99,2019,DEFENSE,10/5/2019,MARIST,3,01:18,NO,2,3,38,PENALTY OPP,0,n/a,n/a,"PENALTY MAR FALSE START (SULLIVAN, D.) 5 YARDS TO THE MAR33.",W
100,2019,DEFENSE,10/5/2019,MARIST,3,01:18,NO,2,8,33,PASS,0,THE USD35,"DAY, A.","DAY, A. PASS INTERCEPTED BY JOHNSON, CA AT THE USD35, JOHNSON, CA RETURN 0 YARDS TO THE USD35 (OLIVENCIA, A.), QB HURRY BY FRIEDEL, NICK.",W
101,2019,OFFENSE,10/5/2019,MARIST,3,00:06,YES,1,10,35,RUN,2,"SMITH, TERRENCE",n/a,"SMITH, TERRENCE RUSH FOR 2 YARDS TO THE USD37 (BERGAN, A.;MCELROY, A.).",L
102,2019,OFFENSE,10/5/2019,MARIST,4,00:06,NO,2,8,37,PASS,12,"NELSON, ZACH","SINNETT, REID","SINNETT, REID PASS COMPLETE TO NELSON, ZACH FOR 12 YARDS TO THE USD49, 1ST DOWN USD (BERGAN, A.).",W
103,2019,OFFENSE,10/5/2019,MARIST,4,00:06,NO,1,10,49,RUN,8,"BINDA, JR, JOJO",n/a,"BINDA, JR, JOJO RUSH FOR 8 YARDS TO THE MAR43 (SEALES, J.).",W
104,2019,OFFENSE,10/5/2019,MARIST,4,00:06,NO,2,2,43,PENALTY OPP,0,n/a,n/a,"BINDA, JR, JOJO RUSH FOR 6 YARDS TO THE MAR37 (SEALES, J.), PENALTY USD HOLDING (WRIGHT, DJ) 10 YARDS TO THE USD47, NO PLAY.",W
105,2019,OFFENSE,10/5/2019,MARIST,4,00:06,NO,2,12,47,PASS,0,"ARMSTEAD, M","SINNETT, REID","SINNETT, REID PASS INCOMPLETE TO ARMSTEAD, M.",L
106,2019,OFFENSE,10/5/2019,MARIST,4,00:06,NO,3,12,47,PASS,-9,"SINNETT, REID",n/a,"SINNETT, REID SACKED FOR LOSS OF 9 YARDS TO THE USD38 (DELATOUR, P.).",L
107,2019,DEFENSE,10/5/2019,MARIST,4,12:35,YES,1,10,28,RUN,2,"COBB, H.",n/a,"COBB, H. RUSH FOR 2 YARDS TO THE MAR30 (VAIVAO, MARCUS).",W
108,2019,DEFENSE,10/5/2019,MARIST,4,12:35,NO,2,8,30,PASS,0,"OLIVENCIA, A.","DAY, A.","DAY, A. PASS INCOMPLETE TO OLIVENCIA, A..",W
109,2019,DEFENSE,10/5/2019,MARIST,4,12:35,NO,3,8,30,PASS,0,THE MAR39,"DAY, A.","DAY, A. PASS INTERCEPTED BY JOHNSON, CA AT THE MAR39, JOHNSON, CA RETURN 0 YARDS TO THE MAR39.",W
110,2019,OFFENSE,10/5/2019,MARIST,4,12:35,NO,1,10,39,OTHER,0,n/a,n/a,"QB HURRY BY DAY, A..",n/a
111,2019,OFFENSE,10/5/2019,MARIST,4,12:35,YES,1,10,39,PASS,23,"ARMSTEAD, M","SINNETT, REID","SINNETT, REID PASS COMPLETE TO ARMSTEAD, M FOR 23 YARDS TO THE MAR16, 1ST DOWN USD (GRIFFITH, J.;BERGAN, A.).",W
112,2019,OFFENSE,10/5/2019,MARIST,4,12:35,NO,1,10,16,PASS,0,"KINCAID, DALTON","SINNETT, REID","SINNETT, REID PASS INCOMPLETE TO KINCAID, DALTON.",L
113,2019,OFFENSE,10/5/2019,MARIST,4,12:35,NO,2,10,16,RUN,5,"BINDA, JR, JOJO",n/a,"BINDA, JR, JOJO RUSH FOR 5 YARDS TO THE MAR11 (WEBB, R.).",W
114,2019,OFFENSE,10/5/2019,MARIST,4,12:35,NO,3,5,11,PASS,0,"SMITH, TERRENCE","SINNETT, REID","SINNETT, REID PASS INCOMPLETE TO SMITH, TERRENCE (DIXON, G.) (WEBB, R.).",L
115,2019,OFFENSE,10/5/2019,MARIST,4,12:35,NO,4,5,11,OTHER,0,n/a,n/a,"EICKERT, B FIELD GOAL ATTEMPT FROM 28 GOOD, CLOCK 10:09.",n/a
116,2019,DEFENSE,10/5/2019,MARIST,4,10:01,YES,1,10,34,PASS,5,"OLIVENCIA, A.","DAY, A.","DAY, A. PASS COMPLETE TO OLIVENCIA, A. FOR 5 YARDS TO THE MAR39, OUT-OF-BOUNDS (JOHNSON, CA).",L
117,2019,DEFENSE,10/5/2019,MARIST,4,10:01,NO,2,5,39,PASS,0,"THE MAR0,","DAY, A.","DAY, A. PASS INTERCEPTED BY TOLBERT, DAVID AT THE MAR46, TOLBERT, DAVID RETURN 46 YARDS TO THE MAR0, TOUCHDOWN, CLOCK 09:28.",W
118,2019,OFFENSE,10/5/2019,MARIST,4,09:28,NO,1,3,3,OTHER,0,n/a,n/a,"QB HURRY BY ZAPATA, M., QB HURRY BY DAY, A..",n/a
119,2019,DEFENSE,10/5/2019,MARIST,4,09:22,YES,1,10,19,PASS,14,"PETRO, J.","STRNAD, L.","STRNAD, L. PASS COMPLETE TO PETRO, J. FOR 14 YARDS TO THE MAR33, 1ST DOWN MAR (KAPAPA, MUHINDO).",L
120,2019,DEFENSE,10/5/2019,MARIST,4,09:22,NO,1,10,33,PASS,0,"KANDA, J.","STRNAD, L.","STRNAD, L. PASS INCOMPLETE TO KANDA, J. (KAMAKA, KAMA).",W
121,2019,DEFENSE,10/5/2019,MARIST,4,09:22,NO,2,10,33,PASS,0,"OLIVENCIA, A.,","STRNAD, L.","STRNAD, L. PASS INCOMPLETE TO OLIVENCIA, A., QB HURRY BY GLAJCHEN, KEVIN.",L
122,2019,DEFENSE,10/5/2019,MARIST,4,09:22,NO,3,10,33,PASS,0,"PERSON, S.","STRNAD, L.","STRNAD, L. PASS INCOMPLETE TO PERSON, S..",W
123,2019,OFFENSE,10/5/2019,MARIST,4,08:20,YES,1,10,22,RUN,1,"BINDA, JR, JOJO",n/a,"BINDA, JR, JOJO RUSH FOR 1 YARD TO THE USD23 (QUEST, J.;ACOSTA, A.).",L
124,2019,OFFENSE,10/5/2019,MARIST,4,08:20,NO,2,9,23,PASS,21,"SPADONE, ALEX","SINNETT, REID","SINNETT, REID PASS COMPLETE TO SPADONE, ALEX FOR 21 YARDS TO THE USD44, 1ST DOWN USD (NAZARIAN, A.).",W
125,2019,OFFENSE,10/5/2019,MARIST,4,08:20,NO,1,10,44,RUN,1,"BINDA, JR, JOJO",n/a,"BINDA, JR, JOJO RUSH FOR 1 YARD TO THE USD45 (TOWNSEND, D.).",L
126,2019,OFFENSE,10/5/2019,MARIST,4,08:20,NO,2,9,45,PASS,8,"ARMSTEAD, M","SINNETT, REID","SINNETT, REID PASS COMPLETE TO ARMSTEAD, M FOR 8 YARDS TO THE MAR47.",W
127,2019,OFFENSE,10/5/2019,MARIST,4,08:20,NO,3,1,47,RUN,2,"SMITH, TERRENCE",n/a,"SMITH, TERRENCE RUSH FOR 2 YARDS TO THE MAR45, 1ST DOWN USD (MORAN, C.;TOWNSEND, D.).",W
128,2019,OFFENSE,10/5/2019,MARIST,4,08:20,NO,1,10,45,RUN,1,"ELLISON, A",n/a,"ELLISON, A RUSH FOR 1 YARD TO THE MAR44 (DIXON, G.;PIERCE, J.).",L
129,2019,OFFENSE,10/5/2019,MARIST,4,08:20,NO,2,9,44,RUN,10,"BINDA, JR, JOJO",n/a,"BINDA, JR, JOJO RUSH FOR 10 YARDS TO THE MAR34, 1ST DOWN USD (MCELROY, A.;NAZARIAN, A.).",W
130,2019,OFFENSE,10/5/2019,MARIST,4,08:20,NO,1,10,34,RUN,4,"BINDA, JR, JOJO",n/a,"BINDA, JR, JOJO RUSH FOR 4 YARDS TO THE MAR30 (GORDON, M.;ARRINGTON, M.).",L
131,2019,OFFENSE,10/5/2019,MARIST,4,08:20,NO,2,6,30,RUN,2,"ELLISON, A",n/a,"ELLISON, A RUSH FOR 2 YARDS TO THE MAR28 (MCELROY, A.;DELATOUR, P.).",W
132,2019,OFFENSE,10/5/2019,MARIST,4,08:20,NO,3,4,28,RUN,3,"SMITH, TERRENCE",n/a,"SMITH, TERRENCE RUSH FOR 3 YARDS TO THE MAR25 (DIXON, G.).",L
133,2019,OFFENSE,10/5/2019,MARIST,4,08:20,NO,4,1,25,RUN,2,"SINNETT, REID",n/a,"SINNETT, REID RUSH FOR 2 YARDS TO THE MAR23, 1ST DOWN USD (DELATOUR, P.).",W
134,2019,OFFENSE,10/5/2019,MARIST,4,08:20,NO,1,10,23,RUN,-2,TEAM,n/a,TEAM RUSH FOR LOSS OF 2 YARDS TO THE MAR25.,L
135,2019,OFFENSE,10/5/2019,MARIST,4,08:20,NO,2,12,25,RUN,-2,TEAM,n/a,TEAM RUSH FOR LOSS OF 2 YARDS TO THE MAR27.,L
136,2019,OFFENSE,10/5/2019,MARIST,4,08:20,NO,3,14,27,OTHER,0,n/a,n/a,"END OF GAME, CLOCK 00:00.",n/a
