PLAY_NUM,YEAR,OFF/DEF,DATE,OPPONENT,QTR,TIME,Pand10,DOWN,TO_GAIN,POS,PLAY_TYPE,GAIN,P1,P2,PLAY_DETAIL,WIN/LOSS
26,2019,DEFENSE,9/14/2019,TAYLOR,1,04:04,NO,3,7,23,PASS,9,GRANT GERIG,ZAC SALTZGABER,"ZAC SALTZGABER PASS COMPLETE TO GRANT GERIG FOR 9 YARDS TO THE TU32, 1ST DOWN TU (BEAU SNUGGS).",L
27,2019,DEFENSE,9/14/2019,TAYLOR,1,04:04,NO,1,10,32,RUN,15,DREW LEFEVER,n/a,"DREW LEFEVER RUSH FOR 15 YARDS TO THE TU47, 1ST DOWN TU (BEAU SNUGGS).",L
28,2019,DEFENSE,9/14/2019,TAYLOR,1,04:04,NO,1,10,47,RUN,3,ZAC SALTZGABER,n/a,ZAC SALTZGABER RUSH FOR 3 YARDS TO THE 50 YARDLINE (MASON BRUNNER).,W
29,2019,DEFENSE,9/14/2019,TAYLOR,1,04:04,NO,2,7,50,RUN,3,DREW LEFEVER,n/a,DREW LEFEVER RUSH FOR 3 YARDS TO THE BUTLER47 (RYAN SMITH).,L
30,2019,DEFENSE,9/14/2019,TAYLOR,1,04:04,NO,3,4,47,PASS,6,TY BEZEK,ZAC SALTZGABER,"ZAC SALTZGABER PASS COMPLETE TO TY BEZEK FOR 6 YARDS TO THE BUTLER41, 1ST DOWN TU (DEVIN AGUILAR).",L
31,2019,DEFENSE,9/14/2019,TAYLOR,2,04:04,NO,1,10,41,RUN,5,DREW LEFEVER,n/a,DREW LEFEVER RUSH FOR 5 YARDS TO THE BUTLER36 (MAX WIRTH).,L
32,2019,DEFENSE,9/14/2019,TAYLOR,2,04:04,NO,2,5,36,RUN,15,ZAC SALTZGABER,n/a,"ZAC SALTZGABER RUSH FOR 15 YARDS TO THE BUTLER21, 1ST DOWN TU, OUT-OF-BOUNDS (MASON BRUNNER).",L
33,2019,DEFENSE,9/14/2019,TAYLOR,2,04:04,NO,1,10,21,RUN,12,DREW LEFEVER,n/a,"DREW LEFEVER RUSH FOR 12 YARDS TO THE BUTLER9, 1ST DOWN TU (MASON BRUNNER;LUKE SENNETT).",L
34,2019,DEFENSE,9/14/2019,TAYLOR,2,04:04,NO,1,9,9,RUN,1,DREW LEFEVER,n/a,DREW LEFEVER RUSH FOR 1 YARD TO THE BUTLER8 (MAX WIRTH).,W
35,2019,DEFENSE,9/14/2019,TAYLOR,2,04:04,NO,2,8,8,PASS,8,TREY BURDINE,ZAC SALTZGABER,"ZAC SALTZGABER PASS COMPLETE TO TREY BURDINE FOR 8 YARDS TO THE BUTLER0, TOUCHDOWN, CLOCK 12:57.",L
36,2019,DEFENSE,9/14/2019,TAYLOR,2,04:04,NO,1,35,35,PENALTY OPP,0,n/a,n/a,PENALTY BUTLER ROUGHING PASSER (DAN DELGROSSO) 15 YARDS TO THE 50 YARDLINE.,W
37,2019,OFFENSE,9/14/2019,TAYLOR,2,12:55,YES,1,10,14,RUN,2,KAVON SAMUELS,n/a,KAVON SAMUELS RUSH FOR 2 YARDS TO THE BUTLER16 (COLIN SCHWARTZ).,L
38,2019,OFFENSE,9/14/2019,TAYLOR,2,12:55,NO,2,8,16,OTHER,0,n/a,n/a,NICK ORLANDO AT QB FOR BUTLER.,n/a
39,2019,OFFENSE,9/14/2019,TAYLOR,2,12:55,NO,2,8,16,RUN,3,KAVON SAMUELS,n/a,KAVON SAMUELS RUSH FOR 3 YARDS TO THE BUTLER19 (JACKSO BRONKEMA).,W
40,2019,OFFENSE,9/14/2019,TAYLOR,2,12:55,NO,3,5,19,OTHER,0,n/a,n/a,SAM BROWN AT QB FOR BUTLER.,n/a
41,2019,OFFENSE,9/14/2019,TAYLOR,2,12:55,NO,3,5,19,RUN,7,SAM BROWN,n/a,"SAM BROWN RUSH FOR 7 YARDS TO THE BUTLER26, 1ST DOWN BUTLER (TYLER HASBROOK).",W
42,2019,OFFENSE,9/14/2019,TAYLOR,2,12:55,NO,1,10,26,RUN,13,BRAD SZNAJDER,n/a,"BRAD SZNAJDER RUSH FOR 13 YARDS TO THE BUTLER39, 1ST DOWN BUTLER (JORDAN JACKSON).",W
43,2019,OFFENSE,9/14/2019,TAYLOR,2,12:55,NO,1,10,39,RUN,2,BRAD SZNAJDER,n/a,BRAD SZNAJDER RUSH FOR 2 YARDS TO THE BUTLER41 (COLLIN WOOLFORD).,L
44,2019,OFFENSE,9/14/2019,TAYLOR,2,12:55,NO,2,8,41,RUN,13,BRAD SZNAJDER,n/a,"BRAD SZNAJDER RUSH FOR 13 YARDS TO THE TU46, 1ST DOWN BUTLER (JACKSO BRONKEMA;TYLER WATSON).",W
45,2019,OFFENSE,9/14/2019,TAYLOR,2,12:55,NO,1,10,46,RUN,4,BRAD SZNAJDER,n/a,BRAD SZNAJDER RUSH FOR 4 YARDS TO THE TU42 (MARK BAKER).,L
46,2019,OFFENSE,9/14/2019,TAYLOR,2,12:55,NO,2,6,42,PASS,9,AJ DEINHART,SAM BROWN,"SAM BROWN PASS COMPLETE TO AJ DEINHART FOR 9 YARDS TO THE TU33, 1ST DOWN BUTLER (MARK BAKER).",W
47,2019,OFFENSE,9/14/2019,TAYLOR,2,12:55,NO,1,10,33,PASS,0,STEPHEN DENNIS,SAM BROWN,SAM BROWN PASS INCOMPLETE TO STEPHEN DENNIS.,L
48,2019,OFFENSE,9/14/2019,TAYLOR,2,12:55,NO,2,10,33,RUN,2,BRAD SZNAJDER,n/a,BRAD SZNAJDER RUSH FOR 2 YARDS TO THE TU31 (MARK BAKER;JORDAN JACKSON).,W
49,2019,OFFENSE,9/14/2019,TAYLOR,2,12:55,NO,3,8,31,RUN,5,BRAD SZNAJDER,n/a,BRAD SZNAJDER RUSH FOR 5 YARDS TO THE TU26 (JOE HALDERMAN).,L
50,2019,OFFENSE,9/14/2019,TAYLOR,2,12:55,NO,4,3,26,RUN,2,BRAD SZNAJDER,n/a,BRAD SZNAJDER RUSH FOR 2 YARDS TO THE TU24 (JORDAN JACKSON).,L
51,2019,DEFENSE,9/14/2019,TAYLOR,2,06:16,YES,1,10,24,PENALTY OPP,0,n/a,n/a,"DREW LEFEVER RUSH FOR 4 YARDS TO THE TU28 (DAN DELGROSSO;JORDAN CASELBER), PENALTY TU FACE MASK 12 YARDS TO THE TU12, NO PLAY.",W
52,2019,DEFENSE,9/14/2019,TAYLOR,2,06:16,NO,1,22,12,PASS,11,MITCHELL CANADA,ZAC SALTZGABER,ZAC SALTZGABER PASS COMPLETE TO MITCHELL CANADA FOR 11 YARDS TO THE TU23 (DEVIN AGUILAR).,L
53,2019,DEFENSE,9/14/2019,TAYLOR,2,06:16,NO,2,11,23,RUN,9,DREW LEFEVER,n/a,DREW LEFEVER RUSH FOR 9 YARDS TO THE TU32 (JOE ZUCCARI;LUKE SENNETT).,L
54,2019,DEFENSE,9/14/2019,TAYLOR,2,06:16,NO,3,2,32,PASS,0, ,ZAC SALTZGABER,"ZAC SALTZGABER PASS INCOMPLETE (JORDAN CASELBER), QB HURRY BY MASON BRUNNER.",W
55,2019,OFFENSE,9/14/2019,TAYLOR,2,04:13,YES,1,10,43,PASS,15,AUSTIN SCHWANTZ,SAM BROWN,"SAM BROWN PASS COMPLETE TO AUSTIN SCHWANTZ FOR 15 YARDS TO THE TU42, 1ST DOWN BUTLER (TYLER WATSON).",W
56,2019,OFFENSE,9/14/2019,TAYLOR,2,04:13,NO,1,10,42,RUN,4,KAVON SAMUELS,n/a,"KAVON SAMUELS RUSH FOR 4 YARDS TO THE TU38, OUT-OF-BOUNDS (JACKSO BRONKEMA).",L
57,2019,OFFENSE,9/14/2019,TAYLOR,2,04:13,NO,2,6,38,PASS,3,KAVON SAMUELS,SAM BROWN,SAM BROWN PASS COMPLETE TO KAVON SAMUELS FOR 3 YARDS TO THE TU35 (JACKSO BRONKEMA).,W
58,2019,OFFENSE,9/14/2019,TAYLOR,2,04:13,NO,3,3,35,PASS,4,KAVON SAMUELS,SAM BROWN,"SAM BROWN PASS COMPLETE TO KAVON SAMUELS FOR 4 YARDS TO THE TU31, 1ST DOWN BUTLER (MAJOR DAILEY).",W
59,2019,OFFENSE,9/14/2019,TAYLOR,2,04:13,NO,1,10,31,PASS,7,STEPHEN DENNIS,SAM BROWN,"SAM BROWN PASS COMPLETE TO STEPHEN DENNIS FOR 7 YARDS TO THE TU24, OUT-OF-BOUNDS.",W
60,2019,OFFENSE,9/14/2019,TAYLOR,2,04:13,NO,2,3,24,PASS,3,KAVON SAMUELS,SAM BROWN,"SAM BROWN PASS COMPLETE TO KAVON SAMUELS FOR 3 YARDS TO THE TU21, 1ST DOWN BUTLER (EVAN KITT).",L
61,2019,OFFENSE,9/14/2019,TAYLOR,2,04:13,NO,1,10,21,PASS,5,KAVON SAMUELS,SAM BROWN,SAM BROWN PASS COMPLETE TO KAVON SAMUELS FOR 5 YARDS TO THE TU16 (MARK BAKER).,W
62,2019,OFFENSE,9/14/2019,TAYLOR,2,04:13,NO,2,5,16,PASS,0,JOHN TURLEY,SAM BROWN,SAM BROWN PASS INCOMPLETE TO JOHN TURLEY.,L
63,2019,OFFENSE,9/14/2019,TAYLOR,2,04:13,NO,3,5,16,PASS,15,BRAD HUTH,SAM BROWN,"SAM BROWN PASS COMPLETE TO BRAD HUTH FOR 15 YARDS TO THE TU1, 1ST DOWN BUTLER (JACKSO BRONKEMA).",W
64,2019,OFFENSE,9/14/2019,TAYLOR,2,04:13,NO,1,1,1,RUN,1,KAVON SAMUELS,n/a,"KAVON SAMUELS RUSH FOR 1 YARD TO THE TU0, TOUCHDOWN, CLOCK 00:39.",L
65,2019,DEFENSE,9/14/2019,TAYLOR,2,00:34,YES,1,10,38,PASS,0,TY BEZEK,ZAC SALTZGABER,ZAC SALTZGABER PASS INCOMPLETE TO TY BEZEK.,W
66,2019,DEFENSE,9/14/2019,TAYLOR,2,00:34,NO,2,10,38,RUN,-2,TEAM,n/a,TEAM RUSH FOR LOSS OF 2 YARDS TO THE TU36.,W
67,2019,DEFENSE,9/14/2019,TAYLOR,2,00:34,NO,3,12,36,OTHER,0,n/a,n/a,"END OF HALF, CLOCK 00:00.",n/a
68,2019,OFFENSE,9/14/2019,TAYLOR,3,15:00,YES,1,10,29,RUN,-4,BRAD SZNAJDER,n/a,BRAD SZNAJDER RUSH FOR LOSS OF 4 YARDS TO THE BUTLER25 (TJ SWORE;JORDAN JACKSON).,L
69,2019,OFFENSE,9/14/2019,TAYLOR,3,15:00,NO,2,14,25,PASS,8,STEPHEN DENNIS,SAM BROWN,"SAM BROWN PASS COMPLETE TO STEPHEN DENNIS FOR 8 YARDS TO THE BUTLER33, OUT-OF-BOUNDS (MAJOR DAILEY).",W
70,2019,OFFENSE,9/14/2019,TAYLOR,3,15:00,NO,3,6,33,PENALTY OPP,0,n/a,n/a,"SAM BROWN PASS INCOMPLETE TO BRAD HUTH, PENALTY TU ROUGHING PASSER (TJ SWORE) 15 YARDS TO THE BUTLER48, 1ST DOWN BUTLER, NO PLAY.",W
71,2019,OFFENSE,9/14/2019,TAYLOR,3,15:00,NO,1,10,48,RUN,0,BRAD SZNAJDER,n/a,BRAD SZNAJDER RUSH FOR NO GAIN TO THE BUTLER48 (JORDAN JACKSON).,L
72,2019,OFFENSE,9/14/2019,TAYLOR,3,15:00,NO,2,10,48,OTHER,0,n/a,n/a,NICK ORLANDO AT QB FOR BUTLER.,n/a
73,2019,OFFENSE,9/14/2019,TAYLOR,3,15:00,NO,2,10,48,RUN,0,KAVON SAMUELS,n/a,KAVON SAMUELS RUSH FOR NO GAIN TO THE BUTLER48 (MARK BAKER).,W
74,2019,OFFENSE,9/14/2019,TAYLOR,3,15:00,NO,3,10,48,OTHER,0,n/a,n/a,CAMERON TOWNS AT QB FOR BUTLER.,n/a
75,2019,OFFENSE,9/14/2019,TAYLOR,3,15:00,NO,3,10,48,PASS,-5,CAMERON TOWNS,n/a,CAMERON TOWNS SACKED FOR LOSS OF 5 YARDS TO THE BUTLER43 (TREVOR GARBO;TYLER HASBROOK).,L
76,2019,DEFENSE,9/14/2019,TAYLOR,3,11:25,YES,1,10,4,RUN,6,DREW LEFEVER,n/a,DREW LEFEVER RUSH FOR 6 YARDS TO THE TU10 (BEAU SNUGGS;BRADLEY MAGEE).,L
77,2019,DEFENSE,9/14/2019,TAYLOR,3,11:25,NO,2,4,10,RUN,2,DREW LEFEVER,n/a,DREW LEFEVER RUSH FOR 2 YARDS TO THE TU12 (SAMMY SZAMES).,W
78,2019,DEFENSE,9/14/2019,TAYLOR,3,11:25,NO,3,2,12,RUN,7,ZAC SALTZGABER,n/a,"ZAC SALTZGABER RUSH FOR 7 YARDS TO THE TU19, 1ST DOWN TU (RYAN SMITH).",L
79,2019,DEFENSE,9/14/2019,TAYLOR,3,11:25,NO,1,10,19,PENALTY OPP,0,n/a,n/a,PENALTY TU FALSE START (BEN UTTER) 5 YARDS TO THE TU14.,W
80,2019,DEFENSE,9/14/2019,TAYLOR,3,11:25,NO,1,15,14,PASS,0, ,ZAC SALTZGABER,"ZAC SALTZGABER PASS INCOMPLETE, QB HURRY BY MICKEY KANE.",W
81,2019,DEFENSE,9/14/2019,TAYLOR,3,11:25,NO,2,15,14,PASS,19,PRESTON SCOTT,ZAC SALTZGABER,"ZAC SALTZGABER PASS COMPLETE TO PRESTON SCOTT FOR 19 YARDS TO THE TU33, 1ST DOWN TU (DEVIN AGUILAR).",L
82,2019,DEFENSE,9/14/2019,TAYLOR,3,11:25,NO,1,10,33,RUN,27,ZAC SALTZGABER,n/a,"ZAC SALTZGABER RUSH FOR 27 YARDS TO THE BUTLER40, 1ST DOWN TU (LUKE SENNETT).",L
83,2019,DEFENSE,9/14/2019,TAYLOR,3,11:25,NO,1,10,40,PENALTY OPP,0,n/a,n/a,PENALTY TU FALSE START (PRESTON SCOTT) 5 YARDS TO THE BUTLER45.,W
84,2019,DEFENSE,9/14/2019,TAYLOR,3,11:25,NO,1,15,45,PASS,5,EV GUCKENBERGER,ZAC SALTZGABER,ZAC SALTZGABER PASS COMPLETE TO EV GUCKENBERGER FOR 5 YARDS TO THE BUTLER40 (MASON BRUNNER).,L
85,2019,DEFENSE,9/14/2019,TAYLOR,3,11:25,NO,2,10,40,RUN,12,SPENCER CRISP,n/a,"SPENCER CRISP RUSH FOR 12 YARDS TO THE BUTLER28, 1ST DOWN TU (HOLDEN SEMANCIK).",L
86,2019,DEFENSE,9/14/2019,TAYLOR,3,11:25,NO,1,10,28,PASS,7,EV GUCKENBERGER,ZAC SALTZGABER,ZAC SALTZGABER PASS COMPLETE TO EV GUCKENBERGER FOR 7 YARDS TO THE BUTLER21 (DEVIN AGUILAR).,L
87,2019,DEFENSE,9/14/2019,TAYLOR,3,11:25,NO,2,3,21,RUN,1,SPENCER CRISP,n/a,SPENCER CRISP RUSH FOR 1 YARD TO THE BUTLER20 (DAN DELGROSSO).,W
88,2019,DEFENSE,9/14/2019,TAYLOR,3,11:25,NO,3,2,20,RUN,4,SPENCER CRISP,n/a,"SPENCER CRISP RUSH FOR 4 YARDS TO THE BUTLER16, 1ST DOWN TU (BRADLEY MAGEE;MASON BRUNNER).",L
89,2019,DEFENSE,9/14/2019,TAYLOR,3,11:25,NO,1,10,16,RUN,5,ZAC SALTZGABER,n/a,ZAC SALTZGABER RUSH FOR 5 YARDS TO THE BUTLER11 (MASON BRUNNER).,L
90,2019,DEFENSE,9/14/2019,TAYLOR,3,11:25,NO,2,5,11,RUN,5,SPENCER CRISP,n/a,"SPENCER CRISP RUSH FOR 5 YARDS TO THE BUTLER6, 1ST DOWN TU (MASON BRUNNER;BEAU SNUGGS).",L
91,2019,DEFENSE,9/14/2019,TAYLOR,3,11:25,NO,1,6,6,RUN,1,SPENCER CRISP,n/a,SPENCER CRISP RUSH FOR 1 YARD TO THE BUTLER5 (JOSEPH CAMACHO).,W
92,2019,DEFENSE,9/14/2019,TAYLOR,3,11:25,NO,2,5,5,RUN,-4,ZAC SALTZGABER,n/a,"ZAC SALTZGABER RUSH FOR LOSS OF 4 YARDS TO THE BUTLER9, FUMBLE BY ZAC SALTZGABER RECOVERED BY TU TEAM AT BUTLER5, OUT-OF-BOUNDS.",W
93,2019,DEFENSE,9/14/2019,TAYLOR,3,11:25,NO,3,5,5,PASS,0,TREY BURDINE,ZAC SALTZGABER,ZAC SALTZGABER PASS INCOMPLETE TO TREY BURDINE.,W
94,2019,DEFENSE,9/14/2019,TAYLOR,3,11:25,NO,4,5,5,OTHER,0,n/a,n/a,"GARRETT RUSSELL FIELD GOAL ATTEMPT FROM 22 GOOD, CLOCK 01:55.",n/a
95,2019,OFFENSE,9/14/2019,TAYLOR,3,01:50,YES,1,10,22,OTHER,0,n/a,n/a,CAMERON TOWNS AT QB FOR BUTLER.,n/a
96,2019,OFFENSE,9/14/2019,TAYLOR,3,01:50,NO,1,10,22,RUN,8,BRAD SZNAJDER,n/a,BRAD SZNAJDER RUSH FOR 8 YARDS TO THE BUTLER30 (MAJOR DAILEY).,W
97,2019,OFFENSE,9/14/2019,TAYLOR,3,01:50,NO,2,2,30,PASS,-1,JOHN TURLEY,CAMERON TOWNS,CAMERON TOWNS PASS COMPLETE TO JOHN TURLEY FOR LOSS OF 1 YARD TO THE BUTLER29 (JORDAN JACKSON).,L
98,2019,OFFENSE,9/14/2019,TAYLOR,3,01:50,NO,3,3,29,PASS,-9,CAMERON TOWNS,n/a,CAMERON TOWNS SACKED FOR LOSS OF 9 YARDS TO THE BUTLER20 (TJ SWORE).,L
99,2019,DEFENSE,9/14/2019,TAYLOR,4,14:50,YES,1,10,28,RUN,5,ZAC SALTZGABER,n/a,ZAC SALTZGABER RUSH FOR 5 YARDS TO THE TU33 (MASON BRUNNER).,L
100,2019,DEFENSE,9/14/2019,TAYLOR,4,14:50,NO,2,5,33,RUN,0,DREW LEFEVER,n/a,DREW LEFEVER RUSH FOR NO GAIN TO THE TU33 (DAN DELGROSSO).,W
101,2019,DEFENSE,9/14/2019,TAYLOR,4,14:50,NO,3,5,33,RUN,6,DREW LEFEVER,n/a,"DREW LEFEVER RUSH FOR 6 YARDS TO THE TU39, 1ST DOWN TU, OUT-OF-BOUNDS (LUKE SENNETT).",L
102,2019,DEFENSE,9/14/2019,TAYLOR,4,14:50,NO,1,10,39,PASS,-3,DREW LEFEVER,ZAC SALTZGABER,ZAC SALTZGABER PASS COMPLETE TO DREW LEFEVER FOR LOSS OF 3 YARDS TO THE TU36 (DEVIN AGUILAR).,W
103,2019,DEFENSE,9/14/2019,TAYLOR,4,14:50,NO,2,13,36,RUN,7,SPENCER CRISP,n/a,SPENCER CRISP RUSH FOR 7 YARDS TO THE TU43 (DAN DELGROSSO).,L
104,2019,DEFENSE,9/14/2019,TAYLOR,4,14:50,NO,3,6,43,PASS,0,TREY BURDINE,ZAC SALTZGABER,ZAC SALTZGABER PASS INCOMPLETE TO TREY BURDINE.,W
105,2019,OFFENSE,9/14/2019,TAYLOR,4,11:28,YES,1,10,26,OTHER,0,n/a,n/a,SAM BROWN AT QB FOR BUTLER.,n/a
106,2019,OFFENSE,9/14/2019,TAYLOR,4,11:28,NO,1,10,26,RUN,1,BRAD SZNAJDER,n/a,BRAD SZNAJDER RUSH FOR 1 YARD TO THE BUTLER27 (TYLER HASBROOK).,L
107,2019,OFFENSE,9/14/2019,TAYLOR,4,11:28,NO,2,9,27,PASS,22,BRAD HUTH,SAM BROWN,"SAM BROWN PASS COMPLETE TO BRAD HUTH FOR 22 YARDS TO THE BUTLER49, 1ST DOWN BUTLER (JACKSO BRONKEMA).",W
108,2019,OFFENSE,9/14/2019,TAYLOR,4,11:28,NO,1,10,49,RUN,1,BRAD SZNAJDER,n/a,BRAD SZNAJDER RUSH FOR 1 YARD TO THE 50 YARDLINE (JOHN RAGAN).,L
109,2019,OFFENSE,9/14/2019,TAYLOR,4,11:28,NO,2,9,50,PASS,0,"ADAM BAKER,",SAM BROWN,"SAM BROWN PASS INCOMPLETE TO ADAM BAKER, QB HURRY BY TYLER HASBROOK.",L
110,2019,OFFENSE,9/14/2019,TAYLOR,4,11:28,NO,3,9,50,PASS,13,BRAD HUTH,SAM BROWN,"SAM BROWN PASS COMPLETE TO BRAD HUTH FOR 13 YARDS TO THE TU37, 1ST DOWN BUTLER (COLLIN WOOLFORD).",W
111,2019,OFFENSE,9/14/2019,TAYLOR,4,11:28,NO,1,10,37,PASS,0,BRAD HUTH,SAM BROWN,SAM BROWN PASS INCOMPLETE TO BRAD HUTH.,L
112,2019,OFFENSE,9/14/2019,TAYLOR,4,11:28,NO,2,10,37,RUN,1,BRAD SZNAJDER,n/a,BRAD SZNAJDER RUSH FOR 1 YARD TO THE TU36 (COLLIN WOOLFORD).,W
113,2019,OFFENSE,9/14/2019,TAYLOR,4,11:28,NO,3,9,36,PASS,35,STEPHEN DENNIS,SAM BROWN,"SAM BROWN PASS COMPLETE TO STEPHEN DENNIS FOR 35 YARDS TO THE TU1, 1ST DOWN BUTLER (JACKSO BRONKEMA).",W
114,2019,OFFENSE,9/14/2019,TAYLOR,4,11:28,NO,1,1,1,OTHER,0,n/a,n/a,NICK ORLANDO AT QB FOR BUTLER.,n/a
115,2019,OFFENSE,9/14/2019,TAYLOR,4,11:28,NO,1,1,1,RUN,1,NICK ORLANDO,n/a,"NICK ORLANDO RUSH FOR 1 YARD TO THE TU0, TOUCHDOWN, CLOCK 07:53.",L
116,2019,DEFENSE,9/14/2019,TAYLOR,4,07:45,YES,1,10,17,RUN,8,SPENCER CRISP,n/a,SPENCER CRISP RUSH FOR 8 YARDS TO THE TU25 (LUKE SENNETT).,L
117,2019,DEFENSE,9/14/2019,TAYLOR,4,07:45,NO,2,2,25,RUN,1,SPENCER CRISP,n/a,SPENCER CRISP RUSH FOR 1 YARD TO THE TU26 (SAMMY SZAMES).,W
118,2019,DEFENSE,9/14/2019,TAYLOR,4,07:45,NO,3,1,26,RUN,0,SPENCER CRISP,n/a,SPENCER CRISP RUSH FOR NO GAIN TO THE TU26 (JOE ZUCCARI).,W
119,2019,OFFENSE,9/14/2019,TAYLOR,4,05:44,YES,1,10,32,PASS,17,JOHN TURLEY,SAM BROWN,"SAM BROWN PASS COMPLETE TO JOHN TURLEY FOR 17 YARDS TO THE BUTLER49, 1ST DOWN BUTLER.",W
120,2019,OFFENSE,9/14/2019,TAYLOR,4,05:44,NO,1,10,49,PASS,7,JOHNNY O'SHEA,SAM BROWN,SAM BROWN PASS COMPLETE TO JOHNNY O'SHEA FOR 7 YARDS TO THE TU44 (TYLER WATSON).,W
121,2019,OFFENSE,9/14/2019,TAYLOR,4,05:44,NO,2,3,44,RUN,-3,BRAD SZNAJDER,n/a,BRAD SZNAJDER RUSH FOR LOSS OF 3 YARDS TO THE TU47.,L
122,2019,OFFENSE,9/14/2019,TAYLOR,4,05:44,NO,3,6,47,PASS,0,JOHN TURLEY,SAM BROWN,SAM BROWN PASS INCOMPLETE TO JOHN TURLEY.,L
123,2019,DEFENSE,9/14/2019,TAYLOR,4,04:20,YES,1,10,2,RUN,5,DREW LEFEVER,n/a,DREW LEFEVER RUSH FOR 5 YARDS TO THE TU7 (HOLDEN SEMANCIK).,L
124,2019,DEFENSE,9/14/2019,TAYLOR,4,04:20,NO,2,5,7,PENALTY OPP,0,n/a,n/a,"DREW LEFEVER RUSH FOR 31 YARDS TO THE TU38, 1ST DOWN TU, PENALTY TU HOLDING (TREY BURDINE) 10 YARDS TO THE TU28.",W
125,2019,DEFENSE,9/14/2019,TAYLOR,4,04:20,NO,1,20,28,OTHER,0,n/a,n/a,1ST AND 10.,n/a
126,2019,DEFENSE,9/14/2019,TAYLOR,4,04:20,NO,1,10,28,RUN,4,ZAC SALTZGABER,n/a,ZAC SALTZGABER RUSH FOR 4 YARDS TO THE TU32 (LUKE SENNETT).,W
127,2019,DEFENSE,9/14/2019,TAYLOR,4,04:20,NO,2,6,32,RUN,5,SPENCER CRISP,n/a,SPENCER CRISP RUSH FOR 5 YARDS TO THE TU37 (MAX WIRTH).,L
128,2019,DEFENSE,9/14/2019,TAYLOR,4,04:20,NO,3,1,37,RUN,9,ZAC SALTZGABER,n/a,"ZAC SALTZGABER RUSH FOR 9 YARDS TO THE TU46, 1ST DOWN TU (MAX WIRTH).",L
129,2019,DEFENSE,9/14/2019,TAYLOR,4,04:20,NO,1,10,46,RUN,5,ZAC SALTZGABER,n/a,ZAC SALTZGABER RUSH FOR 5 YARDS TO THE BUTLER49 (MAX WIRTH).,L
130,2019,DEFENSE,9/14/2019,TAYLOR,4,04:20,NO,2,5,49,RUN,2,ZAC SALTZGABER,n/a,ZAC SALTZGABER RUSH FOR 2 YARDS TO THE BUTLER47 (MICHAEL DUNN).,W
131,2019,DEFENSE,9/14/2019,TAYLOR,4,04:20,NO,3,3,47,RUN,5,DREW LEFEVER,n/a,"DREW LEFEVER RUSH FOR 5 YARDS TO THE BUTLER42, 1ST DOWN TU (HOLDEN SEMANCIK).",L
132,2019,DEFENSE,9/14/2019,TAYLOR,4,04:20,NO,1,10,42,RUN,-2,TEAM,n/a,TEAM RUSH FOR LOSS OF 2 YARDS TO THE BUTLER44.,W
133,2019,DEFENSE,9/14/2019,TAYLOR,4,04:20,NO,2,12,44,RUN,-2,TEAM,n/a,TEAM RUSH FOR LOSS OF 2 YARDS TO THE BUTLER46.,W
134,2019,DEFENSE,9/14/2019,TAYLOR,4,04:20,NO,3,14,46,OTHER,0,n/a,n/a,"END OF GAME, CLOCK 00:00.",n/a
0,2019,OFFENSE,9/21/2019,PRINCETON,1,15:00,YES,1,10,25,RUN,1,BRAD SZNAJDER,n/a,"BRAD SZNAJDER RUSH FOR 1 YARD TO THE BUTLER26 (WRIGHT, SAMUEL;DEMARCO, JOEY).",L
1,2019,OFFENSE,9/21/2019,PRINCETON,1,15:00,NO,2,9,26,PASS,0,STEPHEN DENNIS,CAMERON TOWNS,CAMERON TOWNS PASS INCOMPLETE TO STEPHEN DENNIS.,L
2,2019,OFFENSE,9/21/2019,PRINCETON,1,15:00,NO,3,9,26,PASS,30,ADAM BAKER,CAMERON TOWNS,"CAMERON TOWNS PASS COMPLETE TO ADAM BAKER FOR 30 YARDS TO THE PRIN44, 1ST DOWN BUTLER, OUT-OF-BOUNDS.                                                                                                                    PREVIOUS PLAY IS UNDER REVIEW                                                                                                                            RULING ON FIELD IS CONFIRMED",W
3,2019,OFFENSE,9/21/2019,PRINCETON,1,15:00,NO,1,10,44,RUN,-1,NICK ORLANDO,n/a,"NICK ORLANDO RUSH FOR LOSS OF 1 YARD TO THE PRIN45 (STALLWORTH, D).",L
4,2019,OFFENSE,9/21/2019,PRINCETON,1,15:00,NO,2,11,45,RUN,-2,BRAD SZNAJDER,n/a,"BRAD SZNAJDER RUSH FOR LOSS OF 2 YARDS TO THE PRIN47 (JOHNSON, JAMES).",L
5,2019,OFFENSE,9/21/2019,PRINCETON,1,15:00,NO,3,13,47,PASS,0,STEPHEN DENNIS,CAMERON TOWNS,CAMERON TOWNS PASS INCOMPLETE TO STEPHEN DENNIS.,L
6,2019,DEFENSE,9/21/2019,PRINCETON,1,12:18,YES,1,10,12,RUN,3,"EADDY, COLLIN",n/a,"EADDY, COLLIN RUSH FOR 3 YARDS TO THE PRIN15 (DEVIN AGUILAR;BRADLEY MAGEE).",W
7,2019,DEFENSE,9/21/2019,PRINCETON,1,12:18,NO,2,7,15,PASS,27,"GRIFFIN, ANDREW","DAVIDSON, KEVIN","DAVIDSON, KEVIN PASS COMPLETE TO GRIFFIN, ANDREW FOR 27 YARDS TO THE PRIN42, 1ST DOWN PRIN, OUT-OF-BOUNDS (BEAU SNUGGS).",L
