PLAY_NUM,YEAR,OFF/DEF,DATE,OPPONENT,QTR,TIME,Pand10,DOWN,TO_GAIN,POS,PLAY_TYPE,GAIN,P1,P2,PLAY_DETAIL,WIN/LOSS
140,2019,DEFENSE,9/7/2019,ILLINOIS STATE,4,10:10,YES,1,10,8,RUN,0,"WHITE,NIGEL",n/a,"WHITE,NIGEL RUSH FOR NO GAIN TO THE ILS8 (BURDNO).",W
141,2019,DEFENSE,9/7/2019,ILLINOIS STATE,4,10:10,NO,2,10,8,RUN,7,"JEFFERSON,BRYCE",n/a,"JEFFERSON,BRYCE RUSH FOR 7 YARDS TO THE ILS15, FUMBLE FORCED BY BARONGI, FUMBLE BY JEFFERSON,BRYCE RECOVERED BY MOR NICULESCU AT ILS16.",L
142,2019,OFFENSE,9/7/2019,ILLINOIS STATE,4,07:33,YES,1,10,16,PASS,0,"SMITH, JOVA",PAPPAS,"PAPPAS PASS INCOMPLETE TO SMITH, JOVA.",L
143,2019,OFFENSE,9/7/2019,ILLINOIS STATE,4,07:33,NO,2,10,16,PASS,16,EDISON FOR,PAPPAS,"PAPPAS PASS COMPLETE TO EDISON FOR 16 YARDS TO THE ILS0, 1ST DOWN MOR, TOUCHDOWN, CLOCK 07:25.",W
144,2019,DEFENSE,9/7/2019,ILLINOIS STATE,4,07:24,YES,1,10,32,PENALTY OPP,0,n/a,n/a,PENALTY MOR OFFSIDE 5 YARDS TO THE ILS37.,W
145,2019,DEFENSE,9/7/2019,ILLINOIS STATE,4,07:24,NO,1,5,37,OTHER,0,n/a,n/a,ILS BALL ON ILS37.,n/a
146,2019,DEFENSE,9/7/2019,ILLINOIS STATE,4,07:24,NO,1,5,37,OTHER,0,n/a,n/a,1ST AND 10.,n/a
147,2019,DEFENSE,9/7/2019,ILLINOIS STATE,4,07:24,NO,1,10,37,RUN,4,"BROWN,PHA'LEAK",n/a,"BROWN,PHA'LEAK RUSH FOR 4 YARDS TO THE ILS41 (ACEY;BARONGI).",W
148,2019,DEFENSE,9/7/2019,ILLINOIS STATE,4,07:24,NO,2,6,41,RUN,3,"BROWN,PHA'LEAK",n/a,"BROWN,PHA'LEAK RUSH FOR 3 YARDS TO THE ILS44 (HOLLAND).",L
149,2019,DEFENSE,9/7/2019,ILLINOIS STATE,4,07:24,NO,3,3,44,RUN,1,"BROWN,PHA'LEAK",n/a,"BROWN,PHA'LEAK RUSH FOR 1 YARD TO THE ILS45 (WINEY).",W
150,2019,OFFENSE,9/7/2019,ILLINOIS STATE,4,05:18,YES,1,10,31,RUN,-3,CONVENUTO,n/a,"CONVENUTO RUSH FOR LOSS OF 3 YARDS TO THE MOR28 (DINGA,JOSH;WILHOIT,KENTON).",L
151,2019,OFFENSE,9/7/2019,ILLINOIS STATE,4,05:18,NO,2,13,28,RUN,6,STOUDEMIRE,n/a,"STOUDEMIRE RUSH FOR 6 YARDS TO THE MOR34 (ENGRAM,PAUL).",W
152,2019,OFFENSE,9/7/2019,ILLINOIS STATE,4,05:18,NO,3,7,34,PASS,10,MATTINGLY FOR,HARDIN,"HARDIN PASS COMPLETE TO MATTINGLY FOR 10 YARDS TO THE MOR44, 1ST DOWN MOR (HAYNIE,JULIAN).",W
153,2019,OFFENSE,9/7/2019,ILLINOIS STATE,4,05:18,NO,1,10,44,RUN,0,STOUDEMIRE,n/a,"STOUDEMIRE RUSH FOR NO GAIN TO THE MOR44 (ENGRAM,PAUL).",L
154,2019,OFFENSE,9/7/2019,ILLINOIS STATE,4,05:18,NO,2,10,44,PASS,9,HAGE FOR,HARDIN,"HARDIN PASS COMPLETE TO HAGE FOR 9 YARDS TO THE ILS47 (SIMON,BRANDON).",W
155,2019,OFFENSE,9/7/2019,ILLINOIS STATE,4,05:18,NO,3,1,47,RUN,4,STOUDEMIRE,n/a,"STOUDEMIRE RUSH FOR 4 YARDS TO THE ILS43, 1ST DOWN MOR (SIMON,BRANDON;HAYNIE,JULIAN).",W
156,2019,OFFENSE,9/7/2019,ILLINOIS STATE,4,05:18,NO,1,10,43,RUN,8,STOUDEMIRE,n/a,"STOUDEMIRE RUSH FOR 8 YARDS TO THE ILS35 (ENGRAM,PAUL).",W
157,2019,OFFENSE,9/7/2019,ILLINOIS STATE,4,05:18,NO,2,2,35,PENALTY OPP,0,n/a,n/a,"HARDIN PASS COMPLETE TO GILBERT FOR 2 YARDS TO THE ILS33 (SIMON,BRANDON), PENALTY MOR IB 15 YARDS TO THE ILS48.",W
158,2019,OFFENSE,9/7/2019,ILLINOIS STATE,4,05:18,NO,2,15,48,OTHER,0,n/a,n/a,2ND AND 19.,n/a
159,2019,OFFENSE,9/7/2019,ILLINOIS STATE,4,05:18,NO,2,19,48,PASS,-7,HARDIN,n/a,"HARDIN SACKED FOR LOSS OF 7 YARDS TO THE MOR45 (JACKSON,DAMIEN;ENGRAM,PAUL).",L
160,2019,OFFENSE,9/7/2019,ILLINOIS STATE,4,05:18,NO,3,26,45,RUN,8,STOUDEMIRE,n/a,"STOUDEMIRE RUSH FOR 8 YARDS TO THE ILS47, FUMBLE FORCED BY FEHRMANN,BLAKE, FUMBLE BY STOUDEMIRE RECOVERED BY MOR TEAM AT ILS47.",L
161,2019,OFFENSE,9/7/2019,ILLINOIS STATE,4,05:18,NO,4,18,47,OTHER,0,n/a,n/a,"END OF GAME, CLOCK 00:00.",n/a
0,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,15:00,YES,1,10,48,RUN,3,DE'ANTA SIPP,n/a,DE'ANTA SIPP RUSH FOR 3 YARDS TO THE MOR45 (DRAPER).,W
1,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,15:00,NO,2,7,45,RUN,0,DE'ANTA SIPP,n/a,DE'ANTA SIPP RUSH FOR NO GAIN TO THE MOR45 (BROWN).,W
2,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,15:00,NO,3,7,45,PASS,0,KRIS LEWIS,DORIAN ISAAK,DORIAN ISAAK PASS INCOMPLETE TO KRIS LEWIS.,W
3,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,15:00,NO,4,7,45,PASS,9,ANTON WHEELER,DORIAN ISAAK,"DORIAN ISAAK PASS COMPLETE TO ANTON WHEELER FOR 9 YARDS TO THE MOR36, 1ST DOWN KCU (AUSTIN).",L
4,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,15:00,NO,1,10,36,RUN,-1,DE'ANTA SIPP,n/a,DE'ANTA SIPP RUSH FOR LOSS OF 1 YARD TO THE MOR37 (DRAPER;TAYLOR).,W
5,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,15:00,NO,2,11,37,PASS,0,DEVON MCCOY,DORIAN ISAAK,DORIAN ISAAK PASS INCOMPLETE TO DEVON MCCOY.,L
6,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,15:00,NO,3,11,37,PASS,0,"DE'ANTA SIPP,",DORIAN ISAAK,"DORIAN ISAAK PASS INCOMPLETE TO DE'ANTA SIPP, QB HURRY BY DILLARD.",W
7,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,15:00,NO,4,11,37,PASS,33,ANTON WHEELER,DORIAN ISAAK,"DORIAN ISAAK PASS COMPLETE TO ANTON WHEELER FOR 33 YARDS TO THE MOR4, 1ST DOWN KCU (BARBEE).",L
8,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,15:00,NO,1,4,4,RUN,2,DORIAN ISAAK,n/a,DORIAN ISAAK RUSH FOR 2 YARDS TO THE MOR2 (DILLARD).,W
9,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,15:00,NO,2,2,2,PASS,2,DEVON MCCOY,DORIAN ISAAK,"DORIAN ISAAK PASS COMPLETE TO DEVON MCCOY FOR 2 YARDS TO THE MOR0, TOUCHDOWN, CLOCK 11:32.",L
10,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,11:19,YES,1,10,40,RUN,-5,TEAM,n/a,"TEAM RUSH FOR LOSS OF 5 YARDS TO THE MOR35, FUMBLE BY TEAM RECOVERED BY KCU ANTHONY GRANT AT MOR34.",L
11,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,11:19,YES,1,10,34,PENALTY OPP,0,n/a,n/a,"PENALTY MOR PASS INTERFERENCE 14 YARDS TO THE MOR20, 1ST DOWN KCU.",W
12,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,11:19,NO,1,10,20,PASS,9,ANTON WHEELER,DORIAN ISAAK,DORIAN ISAAK PASS COMPLETE TO ANTON WHEELER FOR 9 YARDS TO THE MOR11 (GRIEGO).,L
13,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,11:19,NO,2,1,11,RUN,7,DORIAN ISAAK,n/a,"DORIAN ISAAK RUSH FOR 7 YARDS TO THE MOR4, 1ST DOWN KCU (HUTCHERSON).",L
14,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,11:19,NO,1,4,4,PASS,4,ANTON WHEELER,DORIAN ISAAK,"DORIAN ISAAK PASS COMPLETE TO ANTON WHEELER FOR 4 YARDS TO THE MOR0, TOUCHDOWN, CLOCK 10:16.",W
15,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,09:49,YES,1,10,15,PASS,0,PETERS (ANTHONY,PAPPAS,PAPPAS PASS INCOMPLETE TO PETERS (ANTHONY GRANT).,L
16,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,09:49,NO,2,10,15,RUN,4,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR 4 YARDS TO THE KCU11 (T. MALASHEVICH).",W
17,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,09:49,NO,3,6,11,PASS,0,ADAMS,PAPPAS,PAPPAS PASS INCOMPLETE TO ADAMS.,L
18,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,09:49,NO,4,6,11,PASS,11,HURST FOR,PAPPAS,"PAPPAS PASS COMPLETE TO HURST FOR 11 YARDS TO THE KCU0, 1ST DOWN MOR, TOUCHDOWN, CLOCK 09:00.",W
19,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,09:00,YES,1,10,25,RUN,1,DE'ANTA SIPP,n/a,DE'ANTA SIPP RUSH FOR 1 YARD TO THE KCU26 (GRIEGO;TAYLOR).,W
20,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,09:00,NO,2,9,26,PASS,49,KRIS LEWIS,DORIAN ISAAK,"DORIAN ISAAK PASS COMPLETE TO KRIS LEWIS FOR 49 YARDS TO THE MOR25, 1ST DOWN KCU (CARSON).",L
21,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,09:00,NO,1,10,25,RUN,22,DE'ANTA SIPP,n/a,"DE'ANTA SIPP RUSH FOR 22 YARDS TO THE MOR3, 1ST DOWN KCU (CARSON).",L
22,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,09:00,NO,1,3,3,RUN,3,DE'ANTA SIPP,n/a,"DE'ANTA SIPP RUSH FOR 3 YARDS TO THE MOR0, TOUCHDOWN, CLOCK 07:07.",W
23,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,07:00,YES,1,10,26,RUN,3,AGUERO,n/a,AGUERO RUSH FOR 3 YARDS TO THE MOR29 (ANTHONY GRANT).,L
24,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,07:00,NO,2,7,29,RUN,6,AGUERO,n/a,AGUERO RUSH FOR 6 YARDS TO THE MOR35 (P. THOMPSON).,W
25,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,07:00,NO,3,1,35,RUN,4,AGUERO,n/a,"AGUERO RUSH FOR 4 YARDS TO THE MOR39, 1ST DOWN MOR (Q. TINSLEY).",W
26,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,07:00,NO,1,10,39,RUN,-4,AGUERO,n/a,AGUERO RUSH FOR LOSS OF 4 YARDS TO THE MOR35 (CHRIS DRAPER).,L
27,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,07:00,NO,2,14,35,PASS,1,AGUERO FOR,PAPPAS,PAPPAS PASS COMPLETE TO AGUERO FOR 1 YARD TO THE MOR36 (DEVI BACCHUS).,W
28,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,07:00,NO,3,13,36,PASS,0,SANDERS,PAPPAS,PAPPAS PASS INCOMPLETE TO SANDERS.,L
29,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,04:49,YES,1,10,19,RUN,2,DE'ANTA SIPP,n/a,DE'ANTA SIPP RUSH FOR 2 YARDS TO THE KCU21 (TAYLOR).,W
30,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,04:49,NO,2,8,21,PASS,0,DEVON MCCOY,DORIAN ISAAK,DORIAN ISAAK PASS INCOMPLETE TO DEVON MCCOY (BARBEE).,W
31,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,04:49,NO,3,8,21,PASS,0,DYLAN FREESE,DORIAN ISAAK,DORIAN ISAAK PASS INCOMPLETE TO DYLAN FREESE.,W
32,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,03:52,YES,1,10,47,PENALTY OPP,0,n/a,n/a,"PENALTY KCU ILLEGAL FORMATION 5 YARDS TO THE KCU48, 1ST DOWN MOR.",W
33,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,03:52,NO,1,10,48,PASS,6,"SMITH, JOVE",PAPPAS,"PAPPAS PASS COMPLETE TO SMITH, JOVE FOR 6 YARDS TO THE KCU42 (T. MALASHEVICH).",W
34,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,03:52,NO,2,4,42,PASS,-2,GILBERT FOR,PAPPAS,PAPPAS PASS COMPLETE TO GILBERT FOR LOSS OF 2 YARDS TO THE KCU44 (JAYLEN FELTHA).,L
35,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,03:52,NO,3,6,44,PASS,10,ADAMS FOR,PAPPAS,"PAPPAS PASS COMPLETE TO ADAMS FOR 10 YARDS TO THE KCU34, 1ST DOWN MOR (T. FLEMING).",W
36,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,03:52,NO,1,10,34,RUN,8,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR 8 YARDS TO THE KCU26 (JACOBI EMERY).",W
37,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,03:52,NO,2,2,26,PASS,5,O-COLLINS FOR,PAPPAS,"PAPPAS PASS COMPLETE TO O-COLLINS FOR 5 YARDS TO THE KCU21, 1ST DOWN MOR (JAYLEN FELTHA).",W
38,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,03:52,NO,1,10,21,PASS,13,GILBERT FOR,PAPPAS,"PAPPAS PASS COMPLETE TO GILBERT FOR 13 YARDS TO THE KCU8, 1ST DOWN MOR (T. MALASHEVICH).",W
39,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,03:52,NO,1,8,8,RUN,4,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR 4 YARDS TO THE KCU4 (T. MALASHEVICH;AUSTIN ARCHEY).",L
40,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,03:52,NO,2,4,4,RUN,4,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR 4 YARDS TO THE KCU0, TOUCHDOWN, CLOCK 00:57.",W
41,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,00:50,YES,1,10,26,RUN,3,DE'ANTA SIPP,n/a,DE'ANTA SIPP RUSH FOR 3 YARDS TO THE KCU29 (BROWN).,W
42,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,1,00:50,NO,2,7,29,RUN,21,DE'ANTA SIPP,n/a,"DE'ANTA SIPP RUSH FOR 21 YARDS TO THE 50 YARDLINE, 1ST DOWN KCU (GRIEGO).",L
43,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,00:50,NO,1,10,50,PASS,0,ANTON WHEELER,DORIAN ISAAK,DORIAN ISAAK PASS INCOMPLETE TO ANTON WHEELER.,W
44,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,00:50,NO,2,10,50,PASS,0,DEVON MCCOY,DORIAN ISAAK,DORIAN ISAAK PASS INCOMPLETE TO DEVON MCCOY.,L
45,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,00:50,NO,3,10,50,RUN,9,DORIAN ISAAK,n/a,DORIAN ISAAK RUSH FOR 9 YARDS TO THE MOR41 (BENVIE;BROWN).,W
46,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,00:50,NO,4,1,41,RUN,1,DE'ANTA SIPP,n/a,"DE'ANTA SIPP RUSH FOR 1 YARD TO THE MOR40, 1ST DOWN KCU (DRAPER).",L
47,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,00:50,NO,1,10,40,RUN,0,DE'ANTA SIPP,n/a,DE'ANTA SIPP RUSH FOR NO GAIN TO THE MOR40 (DILLARD;MEECH).,W
48,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,00:50,NO,2,10,40,RUN,1,DE'ANTA SIPP,n/a,DE'ANTA SIPP RUSH FOR 1 YARD TO THE MOR39 (TAYLOR;GRIEGO).,L
49,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,00:50,NO,3,9,39,RUN,7,DORIAN ISAAK,n/a,DORIAN ISAAK RUSH FOR 7 YARDS TO THE MOR32 (BENVIE).,W
50,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,00:50,NO,4,2,32,PASS,0, ,DORIAN ISAAK,DORIAN ISAAK PASS INCOMPLETE (TIGLER).,W
51,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,11:41,YES,1,10,32,PASS,6,AGUERO FOR,PAPPAS,PAPPAS PASS COMPLETE TO AGUERO FOR 6 YARDS TO THE MOR38 (P. THOMPSON).,W
52,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,11:41,NO,2,4,38,PENALTY OPP,0,n/a,n/a,PENALTY MOR HOLDING 10 YARDS TO THE MOR28.,W
53,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,11:41,NO,2,14,28,PASS,0,HOLDER,PAPPAS,PAPPAS PASS INCOMPLETE TO HOLDER.,L
54,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,11:41,NO,3,14,28,PASS,21,HOLDER FOR,PAPPAS,"PAPPAS PASS COMPLETE TO HOLDER FOR 21 YARDS TO THE MOR49, 1ST DOWN MOR (QUALON TINSLEY).",W
55,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,11:41,NO,1,10,49,PASS,0,HUFFMAN (T.,PAPPAS,PAPPAS PASS INCOMPLETE TO HUFFMAN (T. FLEMING).,L
56,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,11:41,NO,2,10,49,RUN,18,AGUERO,n/a,"AGUERO RUSH FOR 18 YARDS TO THE KCU33, 1ST DOWN MOR (DEVI BACCHUS;D. MCGRUE).",W
57,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,11:41,NO,1,10,33,RUN,-5,PAPPAS,n/a,"PAPPAS RUSH FOR LOSS OF 5 YARDS TO THE KCU38, FUMBLE BY PAPPAS RECOVERED BY MOR PAPPAS AT KCU38.",L
58,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,11:41,NO,2,15,38,PASS,26,ADAMS FOR,PAPPAS,"PAPPAS PASS COMPLETE TO ADAMS FOR 26 YARDS TO THE KCU12, 1ST DOWN MOR (T. FLEMING).",W
59,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,11:41,NO,1,10,12,PASS,2,HURST FOR,PAPPAS,PAPPAS PASS COMPLETE TO HURST FOR 2 YARDS TO THE KCU10 (NEHMIAH CARTER).,L
60,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,11:41,NO,2,8,10,RUN,7,AGUERO,n/a,AGUERO RUSH FOR 7 YARDS TO THE KCU3 (JAYLEN FELTHA).,W
61,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,11:41,NO,3,1,3,RUN,3,AGUERO,n/a,"AGUERO RUSH FOR 3 YARDS TO THE KCU0, 1ST DOWN MOR, TOUCHDOWN, CLOCK 08:02.",W
62,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,07:53,YES,1,10,28,PASS,16,DYLAN FREESE,DORIAN ISAAK,"DORIAN ISAAK PASS COMPLETE TO DYLAN FREESE FOR 16 YARDS TO THE KCU44, 1ST DOWN KCU (TIGLER).",L
63,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,07:53,NO,1,10,44,RUN,3,DORIAN ISAAK,n/a,DORIAN ISAAK RUSH FOR 3 YARDS TO THE KCU47 (BENVIE).,W
64,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,07:53,NO,2,7,47,PASS,0,DEVON MCCOY,DORIAN ISAAK,DORIAN ISAAK PASS INCOMPLETE TO DEVON MCCOY.,W
65,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,07:53,NO,3,7,47,RUN,14,DE'ANTA SIPP,n/a,"DE'ANTA SIPP RUSH FOR 14 YARDS TO THE MOR39, 1ST DOWN KCU (RAY-GARVIN).",L
66,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,07:53,NO,1,10,39,PENALTY OPP,0,n/a,n/a,"DE'ANTA SIPP RUSH FOR 1 YARD TO THE MOR38 (BARONGI), PENALTY KCU HOLDING 10 YARDS TO THE MOR48.",W
67,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,07:53,NO,1,19,48,OTHER,0,n/a,n/a,1ST AND 18.,n/a
68,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,07:53,NO,1,18,48,PENALTY OPP,0,n/a,n/a,"PENALTY MOR PASS INTERFERENCE 12 YARDS TO THE MOR36, 1ST DOWN KCU.",W
69,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,07:53,NO,1,10,36,RUN,0,DORIAN ISAAK,n/a,DORIAN ISAAK RUSH FOR NO GAIN TO THE MOR36 (LOOS).,W
70,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,07:53,NO,2,10,36,PASS,36,BRENDAN RAY,DORIAN ISAAK,"DORIAN ISAAK PASS COMPLETE TO BRENDAN RAY FOR 36 YARDS TO THE MOR0, 1ST DOWN KCU, TOUCHDOWN, CLOCK 04:56.",L
71,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,07:53,NO,1,35,35,PENALTY OPP,0,n/a,n/a,PENALTY MOR PERSONAL FOUL 15 YARDS TO THE 50 YARDLINE.,W
72,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,04:56,YES,1,10,25,RUN,-2,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR LOSS OF 2 YARDS TO THE MOR23 (CHRIS DRAPER).",L
73,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,04:56,NO,2,12,23,PASS,30,HURST FOR,PAPPAS,"PAPPAS PASS COMPLETE TO HURST FOR 30 YARDS TO THE KCU47, 1ST DOWN MOR.",W
74,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,04:56,NO,1,10,47,PASS,1,"SMITH, JOVA",PAPPAS,"PAPPAS PASS COMPLETE TO SMITH, JOVA FOR 1 YARD TO THE KCU46 (G. BRISBANE).",L
75,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,04:56,NO,2,9,46,PASS,7,ADAMS FOR,PAPPAS,PAPPAS PASS COMPLETE TO ADAMS FOR 7 YARDS TO THE KCU39 (JAYLEN FELTHA).,W
76,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,04:56,NO,3,2,39,RUN,15,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR 15 YARDS TO THE KCU24, 1ST DOWN MOR (JACOBI EMERY).",W
77,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,04:56,NO,1,10,24,PASS,0,HURST,PAPPAS,PAPPAS PASS INCOMPLETE TO HURST.,L
78,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,04:56,NO,2,10,24,PASS,0,LAYE,PAPPAS,PAPPAS PASS INCOMPLETE TO LAYE.,W
79,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,04:56,NO,3,10,24,PASS,0,HOLDER,PAPPAS,PAPPAS PASS INCOMPLETE TO HOLDER.,L
80,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,04:56,NO,4,10,24,OTHER,0,n/a,n/a,"FOSTER FIELD GOAL ATTEMPT FROM 42 GOOD, CLOCK 02:04.",n/a
81,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,01:51,YES,1,10,28,PASS,0,DEVON MCCOY,DORIAN ISAAK,DORIAN ISAAK PASS INCOMPLETE TO DEVON MCCOY.,W
82,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,01:51,NO,2,10,28,PASS,7,DEVON MCCOY,DORIAN ISAAK,DORIAN ISAAK PASS COMPLETE TO DEVON MCCOY FOR 7 YARDS TO THE KCU35 (GRIEGO).,L
83,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,01:51,NO,3,3,35,PASS,2,KRIS LEWIS,DORIAN ISAAK,DORIAN ISAAK PASS COMPLETE TO KRIS LEWIS FOR 2 YARDS TO THE KCU37 (HUTCHERSON).,W
84,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,01:04,YES,1,10,45,PENALTY OPP,0,n/a,n/a,"PENALTY KCU UNSPORTSMANLIKE CONDUCT 15 YARDS TO THE KCU40, 1ST DOWN MOR.",W
85,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,01:04,NO,1,10,40,PASS,0,HOLDER (T.,PAPPAS,PAPPAS PASS INCOMPLETE TO HOLDER (T. FLEMING).,L
86,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,01:04,NO,2,10,40,PASS,18,HURST FOR,PAPPAS,"PAPPAS PASS COMPLETE TO HURST FOR 18 YARDS TO THE KCU22, 1ST DOWN MOR, OUT-OF-BOUNDS.",W
87,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,01:04,NO,1,10,22,RUN,10,AGUERO,n/a,"AGUERO RUSH FOR 10 YARDS TO THE KCU12, 1ST DOWN MOR (D. MCGRUE).",W
88,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,01:04,NO,1,10,12,PASS,-10,PAPPAS,n/a,PAPPAS SACKED FOR LOSS OF 10 YARDS TO THE KCU22 (P. THOMPSON).,L
89,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,01:04,NO,2,20,22,RUN,16,AGUERO,n/a,AGUERO RUSH FOR 16 YARDS TO THE KCU6 (T. MALASHEVICH).,W
90,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,01:04,NO,3,4,6,RUN,3,AGUERO,n/a,AGUERO RUSH FOR 3 YARDS TO THE KCU3 (AUSTIN ARCHEY).,L
91,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,01:04,NO,4,1,3,PASS,0,PETERS,PAPPAS,PAPPAS PASS INCOMPLETE TO PETERS.,L
